SITE,MACHINE,STEM_NO,GPS_LAT,GPS_LONG,LOG_NO,PRODUCT_DE,SEDOB,LENGTH,VOLOB,RPT_LENGTH,RPT_DIAM,CUT_CODE
HP2013-0147,607,2038,-35.0603,148.5154,1,Small,223,492,0.23,4.9,1,0
HP2013-0147,607,2038,-35.0603,148.5154,2,VISY,161,542,0.16,RANDOM,1,0
HP2013-0147,607,2038,-35.0603,148.5154,3,VISY,102,528,0.07,RANDOM,1,0
HP2013-0147,607,2039,-35.06028,148.51541,1,Small,250,492,0.29,4.9,1,0
HP2013-0147,607,2039,-35.06028,148.51541,2,Small,202,492,0.19,4.9,1,0
HP2013-0147,607,2039,-35.06028,148.51541,3,VISY,130,543,0.11,RANDOM,1,0
HP2013-0147,607,2040,-35.06027,148.51543,1,Small,236,492,0.28,4.9,1,0
HP2013-0147,607,2040,-35.06027,148.51543,2,Small,199,492,0.19,4.9,1,0
HP2013-0147,607,2040,-35.06027,148.51543,3,VISY,160,522,0.13,RANDOM,1,0
HP2013-0147,607,2040,-35.06027,148.51543,4,VISY,108,475,0.06,RANDOM,1,0
HP2013-0147,607,2041,-35.06025,148.51542,1,Small,233,492,0.28,4.9,1,0
HP2013-0147,607,2041,-35.06025,148.51542,2,Small,207,492,0.19,4.9,1,0
HP2013-0147,607,2041,-35.06025,148.51542,3,VISY,146,542,0.14,RANDOM,1,0
HP2013-0147,607,2041,-35.06025,148.51542,4,VISY,97,430,0.05,RANDOM,1,0
HP2013-0147,607,2042,-35.06024,148.51542,1,VISY,130,522,0.1,RANDOM,1,0
HP2013-0147,607,2042,-35.06024,148.51542,2,VISY,92,542,0.05,RANDOM,1,0
HP2013-0147,607,2043,-35.06025,148.51541,1,Small,215,492,0.26,4.9,1,0
HP2013-0147,607,2043,-35.06025,148.51541,2,Small,186,491,0.16,4.9,1,0
HP2013-0147,607,2043,-35.06025,148.51541,3,VISY,122,541,0.1,RANDOM,1,0
HP2013-0147,607,2043,-35.06025,148.51541,4,,98,108,0.01,,,0
HP2013-0147,607,2044,-35.06028,148.51544,1,VISY,157,521,0.14,RANDOM,1,0
HP2013-0147,607,2044,-35.06028,148.51544,2,VISY,114,534,0.08,RANDOM,1,0
HP2013-0147,607,2045,-35.06031,148.51547,1,Small,242,491,0.29,4.9,1,0
HP2013-0147,607,2045,-35.06031,148.51547,2,Small,209,492,0.2,4.9,1,0
HP2013-0147,607,2045,-35.06031,148.51547,3,VISY,152,542,0.14,RANDOM,1,0
HP2013-0147,607,2045,-35.06031,148.51547,4,,125,306,0.04,,,0
HP2013-0147,607,2046,-35.0604,148.51564,1,CHH,327,372,0.38,3.7,4,0
HP2013-0147,607,2046,-35.0604,148.51564,2,,327,131,0.11,,,0
HP2013-0147,607,2046,-35.0604,148.51564,3,,327,28,0.02,,,0
HP2013-0147,607,2046,-35.0604,148.51564,4,VISY,95,553,0.14,RANDOM,1,0
HP2013-0147,607,2047,-35.06042,148.51567,1,VISY,149,521,0.12,RANDOM,1,0
HP2013-0147,607,2047,-35.06042,148.51567,2,VISY,122,542,0.08,RANDOM,1,0
HP2013-0147,607,2047,-35.06042,148.51567,3,,72,570,0.04,,,0
HP2013-0147,607,2047,-35.06042,148.51567,4,,64,78,0,,,0
HP2013-0147,607,2047,-35.06042,148.51567,5,,61,14,0,,,0
HP2013-0147,607,2048,-35.06039,148.51565,1,Small,257,492,0.3,4.9,1,0
HP2013-0147,607,2048,-35.06039,148.51565,2,Small,210,492,0.21,4.9,1,0
HP2013-0147,607,2048,-35.06039,148.51565,3,VISY,156,542,0.14,RANDOM,1,0
HP2013-0147,607,2048,-35.06039,148.51565,4,,125,191,0.03,,,0
HP2013-0147,607,2049,-35.06039,148.51571,1,VISY,179,542,0.2,RANDOM,1,0
HP2013-0147,607,2049,-35.06039,148.51571,2,VISY,144,522,0.1,RANDOM,1,0
HP2013-0147,607,2049,-35.06039,148.51571,3,VISY,92,545,0.06,RANDOM,1,0
HP2013-0147,607,2050,-35.06042,148.51572,1,Small,197,491,0.2,4.9,1,0
HP2013-0147,607,2050,-35.06042,148.51572,2,VISY,158,541,0.14,RANDOM,1,0
HP2013-0147,607,2050,-35.06042,148.51572,3,VISY,115,542,0.09,RANDOM,1,0
HP2013-0147,607,2050,-35.06042,148.51572,4,,96,164,0.01,,,0
HP2013-0147,607,2051,-35.06042,148.51585,1,Small,186,492,0.18,4.9,1,0
HP2013-0147,607,2051,-35.06042,148.51585,2,VISY,142,541,0.11,RANDOM,1,0
HP2013-0147,607,2051,-35.06042,148.51585,3,VISY,86,410,0.04,RANDOM,1,0
HP2013-0147,607,2052,-35.06043,148.51587,1,VISY,171,534,0.16,RANDOM,1,0
HP2013-0147,607,2052,-35.06043,148.51587,2,VISY,146,522,0.1,RANDOM,1,0
HP2013-0147,607,2052,-35.06043,148.51587,3,VISY,96,509,0.06,RANDOM,1,0
HP2013-0147,607,2053,-35.06043,148.51587,1,VISY,173,542,0.15,RANDOM,1,0
HP2013-0147,607,2053,-35.06043,148.51587,2,VISY,133,522,0.09,RANDOM,1,0
HP2013-0147,607,2053,-35.06043,148.51587,3,VISY,95,491,0.05,RANDOM,1,0
HP2013-0147,607,2054,-35.06046,148.51593,1,VISY,124,542,0.1,RANDOM,1,0
HP2013-0147,607,2054,-35.06046,148.51593,2,VISY,97,542,0.05,RANDOM,1,0
HP2013-0147,607,2054,-35.06046,148.51593,3,,57,422,0.02,,,0
HP2013-0147,607,2055,-35.06046,148.51595,1,Small,222,492,0.23,4.9,1,0
HP2013-0147,607,2055,-35.06046,148.51595,2,Small,186,492,0.17,4.9,1,0
HP2013-0147,607,2055,-35.06046,148.51595,3,VISY,136,522,0.11,RANDOM,1,0
HP2013-0147,607,2055,-35.06046,148.51595,4,VISY,81,470,0.04,RANDOM,1,0
HP2013-0147,607,2056,-35.06047,148.51597,1,Small,180,492,0.17,4.9,1,0
HP2013-0147,607,2056,-35.06047,148.51597,2,VISY,148,542,0.11,RANDOM,1,0
HP2013-0147,607,2056,-35.06047,148.51597,3,VISY,103,536,0.06,RANDOM,1,0
HP2013-0147,607,2057,-35.06052,148.51597,1,VISY,191,521,0.17,RANDOM,1,0
HP2013-0147,607,2057,-35.06052,148.51597,2,VISY,171,541,0.13,RANDOM,1,0
HP2013-0147,607,2057,-35.06052,148.51597,3,VISY,124,514,0.09,RANDOM,1,0
HP2013-0147,607,2058,-35.06055,148.51612,1,Small,189,491,0.18,4.9,1,0
HP2013-0147,607,2058,-35.06055,148.51612,2,VISY,151,542,0.13,RANDOM,1,0
HP2013-0147,607,2058,-35.06055,148.51612,3,VISY,100,477,0.06,RANDOM,1,0
HP2013-0147,607,2059,-35.06057,148.5161,1,CHH,313,492,0.44,4.9,4,0
HP2013-0147,607,2059,-35.06057,148.5161,2,CHH,274,372,0.25,3.7,3,0
HP2013-0147,607,2059,-35.06057,148.5161,3,Small,232,491,0.25,4.9,1,0
HP2013-0147,607,2059,-35.06057,148.5161,4,,177,357,0.11,,,0
HP2013-0147,607,2060,-35.06049,148.51612,1,VISY,169,541,0.14,RANDOM,1,0
HP2013-0147,607,2060,-35.06049,148.51612,2,VISY,136,541,0.1,RANDOM,1,0
HP2013-0147,607,2060,-35.06049,148.51612,3,VISY,83,525,0.05,RANDOM,1,0
HP2013-0147,607,2061,-35.06053,148.51616,1,VISY,234,567,0.32,RANDOM,1,0
HP2013-0147,607,2061,-35.06053,148.51616,2,VISY,176,521,0.16,RANDOM,1,0
HP2013-0147,607,2061,-35.06053,148.51616,3,VISY,116,544,0.09,RANDOM,1,0
HP2013-0147,607,2062,-35.0606,148.51621,1,Small,216,492,0.23,4.9,1,0
HP2013-0147,607,2062,-35.0606,148.51621,2,Small,188,492,0.16,4.9,1,0
HP2013-0147,607,2062,-35.0606,148.51621,3,VISY,152,542,0.12,RANDOM,1,0
HP2013-0147,607,2062,-35.0606,148.51621,4,VISY,102,487,0.05,RANDOM,1,0
HP2013-0147,607,2063,-35.06067,148.51625,1,Small,259,492,0.32,4.9,1,0
HP2013-0147,607,2063,-35.06067,148.51625,2,Small,226,492,0.22,4.9,1,0
HP2013-0147,607,2063,-35.06067,148.51625,3,Small,188,491,0.17,4.9,1,0
HP2013-0147,607,2063,-35.06067,148.51625,4,VISY,120,542,0.1,RANDOM,1,0
HP2013-0147,607,2064,-35.06064,148.51629,1,VISY,167,542,0.16,RANDOM,1,0
HP2013-0147,607,2064,-35.06064,148.51629,2,VISY,146,521,0.1,RANDOM,1,0
HP2013-0147,607,2064,-35.06064,148.51629,3,VISY,95,543,0.06,RANDOM,1,0
HP2013-0147,607,2065,-35.06064,148.51631,1,Small,234,491,0.26,4.9,1,0
HP2013-0147,607,2065,-35.06064,148.51631,2,Small,199,492,0.18,4.9,1,0
HP2013-0147,607,2065,-35.06064,148.51631,3,VISY,140,542,0.12,RANDOM,1,0
HP2013-0147,607,2066,-35.06072,148.51653,1,Small,189,491,0.18,4.9,1,0
HP2013-0147,607,2066,-35.06072,148.51653,2,VISY,166,542,0.13,RANDOM,1,0
HP2013-0147,607,2066,-35.06072,148.51653,3,VISY,122,541,0.09,RANDOM,1,0
HP2013-0147,607,2066,-35.06072,148.51653,4,,84,347,0.03,,,0
HP2013-0147,607,2067,-35.06068,148.51651,1,Small,241,379,0.19,,,0
HP2013-0147,607,2067,-35.06068,148.51651,2,,207,210,0.08,,,0
HP2013-0147,607,2068,-35.06069,148.51653,1,VISY,99,542,0.06,RANDOM,1,0
HP2013-0147,607,2068,-35.06069,148.51653,2,,71,366,0.02,,,0
HP2013-0147,607,2069,-35.06071,148.51657,1,VISY,169,542,0.15,RANDOM,1,0
HP2013-0147,607,2069,-35.06071,148.51657,2,VISY,124,542,0.08,RANDOM,1,0
HP2013-0147,607,2069,-35.06071,148.51657,3,,71,472,0.04,,,0
HP2013-0147,607,2070,-35.06075,148.51656,1,VISY,192,539,0.19,RANDOM,1,0
HP2013-0147,607,2070,-35.06075,148.51656,2,VISY,153,542,0.12,RANDOM,1,0
HP2013-0147,607,2070,-35.06075,148.51656,3,VISY,113,545,0.08,RANDOM,1,0
HP2013-0147,607,2071,-35.06078,148.51662,1,Small,225,491,0.28,4.9,1,0
HP2013-0147,607,2071,-35.06078,148.51662,2,Small,196,491,0.17,4.9,1,0
HP2013-0147,607,2071,-35.06078,148.51662,3,VISY,127,541,0.11,RANDOM,1,0
HP2013-0147,607,2071,-35.06078,148.51662,4,VISY,88,389,0.04,RANDOM,1,0
HP2013-0147,607,2072,-35.06079,148.51656,1,Small,216,492,0.22,4.9,1,0
HP2013-0147,607,2072,-35.06079,148.51656,2,Small,182,492,0.15,4.9,1,0
HP2013-0147,607,2072,-35.06079,148.51656,3,VISY,142,542,0.11,RANDOM,1,0
HP2013-0147,607,2072,-35.06079,148.51656,4,VISY,106,462,0.06,RANDOM,1,0
HP2013-0147,607,2073,-35.06086,148.5166,1,Small,199,491,0.2,4.9,1,0
HP2013-0147,607,2073,-35.06086,148.5166,2,VISY,161,542,0.13,RANDOM,1,0
HP2013-0147,607,2073,-35.06086,148.5166,3,VISY,103,551,0.08,RANDOM,1,0
HP2013-0147,607,2074,-35.06088,148.51665,1,CHH,311,491,0.46,4.9,4,0
HP2013-0147,607,2074,-35.06088,148.51665,2,CHH,279,372,0.26,3.7,3,0
HP2013-0147,607,2074,-35.06088,148.51665,3,Small,235,491,0.25,4.9,1,0
HP2013-0147,607,2074,-35.06088,148.51665,4,VISY,168,542,0.18,RANDOM,1,0
HP2013-0147,607,2074,-35.06088,148.51665,5,VISY,89,444,0.06,RANDOM,1,0
HP2013-0147,607,2075,-35.06083,148.51665,1,CHH,307,491,0.41,4.9,4,0
HP2013-0147,607,2075,-35.06083,148.51665,2,CHH,279,371,0.25,3.7,3,0
HP2013-0147,607,2075,-35.06083,148.51665,3,Small,241,491,0.26,4.9,1,0
HP2013-0147,607,2075,-35.06083,148.51665,4,Small,207,492,0.19,4.9,1,0
HP2013-0147,607,2076,-35.06084,148.51662,1,VISY,132,542,0.11,RANDOM,1,0
HP2013-0147,607,2076,-35.06084,148.51662,2,VISY,101,542,0.06,RANDOM,1,0
HP2013-0147,607,2077,-35.06088,148.51664,1,VISY,124,542,0.09,RANDOM,1,0
HP2013-0147,607,2077,-35.06088,148.51664,2,VISY,96,548,0.05,RANDOM,1,0
HP2013-0147,607,2078,-35.06087,148.51664,1,VISY,171,541,0.15,RANDOM,1,0
HP2013-0147,607,2078,-35.06087,148.51664,2,VISY,143,541,0.1,RANDOM,1,0
HP2013-0147,607,2078,-35.06087,148.51664,3,VISY,106,547,0.07,RANDOM,1,0
HP2013-0147,607,2079,-35.06083,148.5167,1,Small,220,492,0.22,4.9,1,0
HP2013-0147,607,2079,-35.06083,148.5167,2,Small,188,491,0.15,4.9,1,0
HP2013-0147,607,2079,-35.06083,148.5167,3,VISY,143,542,0.11,RANDOM,1,0
HP2013-0147,607,2079,-35.06083,148.5167,4,,103,299,0.03,,,0
HP2013-0147,607,2080,-35.06087,148.51673,1,Small,197,492,0.2,4.9,1,0
HP2013-0147,607,2080,-35.06087,148.51673,2,VISY,168,542,0.15,RANDOM,1,0
HP2013-0147,607,2080,-35.06087,148.51673,3,VISY,117,542,0.09,RANDOM,1,0
HP2013-0147,607,2080,-35.06087,148.51673,4,,69,520,0.03,,,0
HP2013-0147,607,2081,-35.06088,148.5168,1,VISY,247,491,0.33,RANDOM,1,0
HP2013-0147,607,2081,-35.06088,148.5168,2,Small,232,491,0.22,4.9,1,0
HP2013-0147,607,2081,-35.06088,148.5168,3,VISY,176,522,0.18,RANDOM,1,0
HP2013-0147,607,2081,-35.06088,148.5168,4,VISY,122,539,0.09,RANDOM,1,0
HP2013-0147,607,2082,-35.06098,148.51701,1,Small,204,492,0.21,4.9,1,0
HP2013-0147,607,2082,-35.06098,148.51701,2,VISY,179,542,0.15,RANDOM,1,0
HP2013-0147,607,2082,-35.06098,148.51701,3,VISY,131,544,0.1,RANDOM,1,0
HP2013-0147,607,2083,-35.06087,148.51702,1,Small,222,492,0.25,4.9,1,0
HP2013-0147,607,2083,-35.06087,148.51702,2,Small,189,491,0.16,4.9,1,0
HP2013-0147,607,2083,-35.06087,148.51702,3,VISY,178,542,0.14,RANDOM,1,0
HP2013-0147,607,2084,-35.06089,148.51703,1,Small,243,492,0.29,4.9,1,0
HP2013-0147,607,2084,-35.06089,148.51703,2,Small,215,492,0.21,4.9,1,0
HP2013-0147,607,2084,-35.06089,148.51703,3,VISY,169,542,0.16,RANDOM,1,0
HP2013-0147,607,2084,-35.06089,148.51703,4,VISY,124,459,0.08,RANDOM,1,0
HP2013-0147,607,2085,-35.06085,148.51694,1,VISY,153,542,0.13,RANDOM,1,0
HP2013-0147,607,2085,-35.06085,148.51694,2,VISY,125,542,0.08,RANDOM,1,0
HP2013-0147,607,2085,-35.06085,148.51694,3,,68,452,0.03,,,0
HP2013-0147,607,2086,-35.0608,148.51695,1,Small,242,492,0.28,4.9,1,0
HP2013-0147,607,2086,-35.0608,148.51695,2,Small,210,492,0.19,4.9,1,0
HP2013-0147,607,2086,-35.0608,148.51695,3,VISY,172,542,0.15,RANDOM,1,0
HP2013-0147,607,2086,-35.0608,148.51695,4,,54,649,0.08,,,0
HP2013-0147,607,2087,-35.06081,148.51685,1,Small,206,491,0.21,4.9,1,0
HP2013-0147,607,2087,-35.06081,148.51685,2,VISY,167,542,0.14,RANDOM,1,0
HP2013-0147,607,2087,-35.06081,148.51685,3,VISY,123,541,0.09,RANDOM,1,0
HP2013-0147,607,2087,-35.06081,148.51685,4,VISY,81,457,0.03,RANDOM,1,0
HP2013-0147,607,2088,-35.06081,148.51691,1,VISY,134,522,0.11,RANDOM,1,0
HP2013-0147,607,2088,-35.06081,148.51691,2,VISY,109,541,0.06,RANDOM,1,0
HP2013-0147,607,2089,-35.06079,148.51694,1,VISY,95,522,0.06,RANDOM,1,0
HP2013-0147,607,2089,-35.06079,148.51694,2,,95,160,0.01,,,0
HP2013-0147,607,2090,-35.06074,148.51689,1,Small,226,491,0.25,4.9,1,0
HP2013-0147,607,2090,-35.06074,148.51689,2,VISY,189,554,0.18,RANDOM,1,0
HP2013-0147,607,2090,-35.06074,148.51689,3,VISY,147,522,0.11,RANDOM,1,0
HP2013-0147,607,2090,-35.06074,148.51689,4,,122,136,0.02,,,0
HP2013-0147,607,2091,-35.06074,148.51683,1,VISY,108,541,0.06,RANDOM,1,0
HP2013-0147,607,2091,-35.06074,148.51683,2,,73,456,0.03,,,0
HP2013-0147,607,2092,-35.06071,148.51679,1,Small,239,492,0.27,4.9,1,0
HP2013-0147,607,2092,-35.06071,148.51679,2,Small,210,492,0.19,4.9,1,0
HP2013-0147,607,2092,-35.06071,148.51679,3,VISY,145,392,0.11,RANDOM,1,0
HP2013-0147,607,2093,-35.06069,148.51686,1,VISY,123,522,0.1,RANDOM,1,0
HP2013-0147,607,2093,-35.06069,148.51686,2,VISY,97,542,0.05,RANDOM,1,0
HP2013-0147,607,2094,-35.06066,148.51687,1,VISY,134,521,0.1,RANDOM,1,0
HP2013-0147,607,2094,-35.06066,148.51687,2,VISY,105,541,0.06,RANDOM,1,0
HP2013-0147,607,2095,-35.06069,148.51677,1,Small,213,492,0.21,4.9,1,0
HP2013-0147,607,2095,-35.06069,148.51677,2,VISY,167,542,0.15,RANDOM,1,0
HP2013-0147,607,2095,-35.06069,148.51677,3,VISY,133,542,0.1,RANDOM,1,0
HP2013-0147,607,2095,-35.06069,148.51677,4,,96,317,0.03,,,0
HP2013-0147,607,2096,-35.06067,148.51674,1,Small,216,492,0.24,4.9,1,0
HP2013-0147,607,2096,-35.06067,148.51674,2,Small,182,491,0.15,4.9,1,0
HP2013-0147,607,2097,-35.06067,148.51673,1,Small,209,492,0.21,4.9,1,0
HP2013-0147,607,2097,-35.06067,148.51673,2,VISY,177,542,0.16,RANDOM,1,0
HP2013-0147,607,2097,-35.06067,148.51673,3,VISY,133,542,0.1,RANDOM,1,0
HP2013-0147,607,2097,-35.06067,148.51673,4,VISY,92,512,0.05,RANDOM,1,0
HP2013-0147,607,2098,-35.06073,148.51663,1,VISY,147,542,0.13,RANDOM,1,0
HP2013-0147,607,2098,-35.06073,148.51663,2,VISY,140,516,0.08,RANDOM,1,0
HP2013-0147,607,2099,-35.06068,148.51655,1,Small,192,491,0.17,4.9,1,0
HP2013-0147,607,2099,-35.06068,148.51655,2,VISY,152,542,0.12,RANDOM,1,0
HP2013-0147,607,2099,-35.06068,148.51655,3,VISY,109,514,0.07,RANDOM,1,0
HP2013-0147,607,2100,-35.06067,148.51653,1,Small,197,492,0.18,4.9,1,0
